usuario,id_ruta,tipo_error,link
GRPIAA3,4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.0404408/-77.0183628
GRPIAA3,4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.1290439/-77.0015482
GRPIAA3,4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.0592437/-77.0299162
GRPIAA3,4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.1116642/-77.0003128
GRPIAA3,4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.1118153/-77.0002979
GRPIAA3,4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.0425281/-77.0238188
GRPIAA3,4443293,4,www.openstreetmap.org/relation/4443293#map=19/-12.0426206/-77.0239826
GRPIAA3,4443293,4,www.openstreetmap.org/relation/4443293#map=19/-12.0428776/-77.0241563
GRPIAA3,4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.0403425/-77.0179568
GRPIAA3,4443293,4,www.openstreetmap.org/relation/4443293#map=19/-12.0427112/-77.0240468
GRPIAA3,4443293,1,www.openstreetmap.org/relation/4443293#map=19/-12.0718968/-77.0116174
GRPIAA3,4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.0721102/-77.01159
GRPIAA3,4443293,1,www.openstreetmap.org/relation/4443293#map=19/-12.0416705/-77.0214726
GRPIAA3,4443293,1,www.openstreetmap.org/relation/4443293#map=19/-12.174156/-76.916389
GRPIAA3,4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.1292238/-77.0014109
GRPIAA3,4443293,3,www.openstreetmap.org/relation/4443293#map=19/-12.0430833/-77.0242765
GRPIAA3,4443365,3,www.openstreetmap.org/relation/4443365#map=19/-12.0589616/-77.0299573
GRPIAA3,4443365,1,www.openstreetmap.org/relation/4443365#map=19/-12.0262732/-77.0342302
GRPIAA3,4443365,1,www.openstreetmap.org/relation/4443365#map=19/-12.0160678/-77.0340794
GRPIAA3,4443365,1,www.openstreetmap.org/relation/4443365#map=19/-12.0377285/-76.9315748
GRPIAA3,4443365,3,www.openstreetmap.org/relation/4443365#map=19/-12.0263716/-77.0341148
GRPIAA3,4443365,1,www.openstreetmap.org/relation/4443365#map=19/-12.0363847/-76.9302702
GRPIAA3,4443365,3,www.openstreetmap.org/relation/4443365#map=19/-12.0592437/-77.0299162
GRPIAA3,4443365,1,www.openstreetmap.org/relation/4443365#map=19/-12.0629487/-77.0023974
GRPIAA3,4443365,1,www.openstreetmap.org/relation/4443365#map=19/-12.0466982/-76.9156494
GRPIAA3,4443365,4,www.openstreetmap.org/relation/4443365#map=19/-12.0378383/-76.9315208
GRPIAA3,4443365,3,www.openstreetmap.org/relation/4443365#map=19/-12.0629617/-77.0023658
GRPIAA3,4443365,1,www.openstreetmap.org/relation/4443365#map=19/-12.0341577/-77.0250872
GRPIAA3,4443365,1,www.openstreetmap.org/relation/4443365#map=19/-12.0441162/-76.9326252
GRPIAA3,4443365,3,www.openstreetmap.org/relation/4443365#map=19/-12.0435752/-76.9302925
GRPIAA3,4443365,3,www.openstreetmap.org/relation/4443365#map=19/-12.0346741/-77.0253872
GRPIAA3,4443463,3,www.openstreetmap.org/relation/4443463#map=19/-12.2380576/-76.9371153
GRPIAA3,4443463,4,www.openstreetmap.org/relation/4443463#map=19/-11.9848565/-77.0068074
GRPIAA3,4443463,1,www.openstreetmap.org/relation/4443463#map=19/-12.2133986/-76.9487679
GRPIAA3,4443463,4,www.openstreetmap.org/relation/4443463#map=19/-11.9847149/-77.0067686
GRPIAA3,4443463,1,www.openstreetmap.org/relation/4443463#map=19/-12.1926753/-76.9611703
GRPIAA3,4443463,3,www.openstreetmap.org/relation/4443463#map=19/-12.0726698/-76.9930613
GRPIAA3,4443463,1,www.openstreetmap.org/relation/4443463#map=19/-12.2134775/-76.9487174
GRPIAA3,4443463,3,www.openstreetmap.org/relation/4443463#map=19/-12.07267/-77.0134896
GRPIAA3,4443463,1,www.openstreetmap.org/relation/4443463#map=19/-12.2449663/-76.9184218
GRPIAA3,4443463,3,www.openstreetmap.org/relation/4443463#map=19/-12.0430833/-77.0242765
GRPIAA3,4443463,1,www.openstreetmap.org/relation/4443463#map=19/-12.192727/-76.9611502
GRPIAA3,4443463,1,www.openstreetmap.org/relation/4443463#map=19/-12.0416705/-77.0214726
GRPIAA3,4443463,3,www.openstreetmap.org/relation/4443463#map=19/-12.0425281/-77.0238188
GRPIAA3,4443463,3,www.openstreetmap.org/relation/4443463#map=19/-12.0728064/-77.0139724
GRPIAA3,4443463,3,www.openstreetmap.org/relation/4443463#map=19/-12.2383162/-76.9372853
GRPIAA3,4443463,3,www.openstreetmap.org/relation/4443463#map=19/-12.0727833/-76.9929727
GRPIAA3,4443463,4,www.openstreetmap.org/relation/4443463#map=19/-12.0426206/-77.0239826
GRPIAA3,4443463,4,www.openstreetmap.org/relation/4443463#map=19/-12.0428776/-77.0241563
GRPIAA3,4443463,4,www.openstreetmap.org/relation/4443463#map=19/-12.0425581/-77.0239258
GRPIAA3,4443463,1,www.openstreetmap.org/relation/4443463#map=19/-12.0416672/-77.0214403
GRPIAA3,4443463,1,www.openstreetmap.org/relation/4443463#map=19/-11.9367731/-76.9687288
GRPIAA3,4443463,4,www.openstreetmap.org/relation/4443463#map=19/-12.0427112/-77.0240468
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.0396176/-76.9873974
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.0396415/-76.9870983
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.0602361/-77.0360464
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.0606567/-77.041203
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.1286998/-77.000562
GRPIAA,4446025,7,www.openstreetmap.org/relation/4446025#map=19/-12.0606731/-77.0418616
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.0435181/-76.9701764
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.0434722/-76.9702982
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.0453611/-76.9764357
GRPIAA,4446025,1,www.openstreetmap.org/relation/4446025#map=19/-12.029965/-76.9273636
GRPIAA,4446025,1,www.openstreetmap.org/relation/4446025#map=19/-12.0282599/-76.9322584
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.0601489/-77.03625
GRPIAA,4446025,1,www.openstreetmap.org/relation/4446025#map=19/-12.0308687/-76.9430787
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.1476125/-76.986066
GRPIAA,4446025,1,www.openstreetmap.org/relation/4446025#map=19/-12.1664368/-76.9905434
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.0455577/-76.9768746
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.1285651/-77.0005959
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.1476817/-76.9859301
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.0607103/-77.0417995
GRPIAA,4446025,3,www.openstreetmap.org/relation/4446025#map=19/-12.0607307/-77.0413332
jdaniel14,4446214,1,www.openstreetmap.org/relation/4446214#map=19/-11.9210543/-76.6701086
jdaniel14,4446214,3,www.openstreetmap.org/relation/4446214#map=19/-12.0187743/-76.8981522
jdaniel14,4446214,3,www.openstreetmap.org/relation/4446214#map=19/-12.0190072/-76.8988501
jdaniel14,4446214,3,www.openstreetmap.org/relation/4446214#map=19/-12.0599058/-77.0780386
jdaniel14,4446214,3,www.openstreetmap.org/relation/4446214#map=19/-12.0596088/-77.0365204
jdaniel14,4446214,4,www.openstreetmap.org/relation/4446214#map=19/-12.0600761/-77.0410113
jdaniel14,4446214,3,www.openstreetmap.org/relation/4446214#map=19/-12.0600007/-77.0420576
jdaniel14,4446214,3,www.openstreetmap.org/relation/4446214#map=19/-12.0595363/-77.0363958
jdaniel14,4446214,3,www.openstreetmap.org/relation/4446214#map=19/-11.9394498/-76.6983574
jdaniel14,4446214,1,www.openstreetmap.org/relation/4446214#map=19/-12.0601319/-77.0421064
jdaniel14,4446214,4,www.openstreetmap.org/relation/4446214#map=19/-12.0546179/-76.9646065
jdaniel14,4446214,1,www.openstreetmap.org/relation/4446214#map=19/-11.9394307/-76.6983419
jdaniel14,4446214,1,www.openstreetmap.org/relation/4446214#map=19/-12.0647477/-77.1044344
jdaniel14,4446214,1,www.openstreetmap.org/relation/4446214#map=19/-12.0599962/-77.0791463
jdaniel14,4446214,4,www.openstreetmap.org/relation/4446214#map=19/-12.0602491/-77.0409975
jdaniel14,4446214,4,www.openstreetmap.org/relation/4446214#map=19/-12.054681/-76.9647508
jdaniel14,4446214,6,www.openstreetmap.org/relation/4446214#map=19/-12.0546468/-76.9646725
jdaniel14,4446296,1,www.openstreetmap.org/relation/4446296#map=19/-11.9210543/-76.6701086
jdaniel14,4446296,4,www.openstreetmap.org/relation/4446296#map=19/-12.0600761/-77.0410113
jdaniel14,4446296,3,www.openstreetmap.org/relation/4446296#map=19/-11.9394498/-76.6983574
jdaniel14,4446296,4,www.openstreetmap.org/relation/4446296#map=19/-12.0546179/-76.9646065
jdaniel14,4446296,1,www.openstreetmap.org/relation/4446296#map=19/-12.0466015/-77.0454747
jdaniel14,4446296,1,www.openstreetmap.org/relation/4446296#map=19/-11.9394307/-76.6983419
jdaniel14,4446296,4,www.openstreetmap.org/relation/4446296#map=19/-12.0602491/-77.0409975
jdaniel14,4446296,4,www.openstreetmap.org/relation/4446296#map=19/-12.054681/-76.9647508
jdaniel14,4446296,6,www.openstreetmap.org/relation/4446296#map=19/-12.0546468/-76.9646725
GRPIAA3,4446364,3,www.openstreetmap.org/relation/4446364#map=19/-12.0415091/-77.0205429
GRPIAA3,4446364,3,www.openstreetmap.org/relation/4446364#map=19/-12.0426206/-77.0239826
GRPIAA3,4446364,1,www.openstreetmap.org/relation/4446364#map=19/-12.0647902/-77.0388549
GRPIAA3,4446364,3,www.openstreetmap.org/relation/4446364#map=19/-12.0426427/-77.0238214
GRPIAA3,4446364,3,www.openstreetmap.org/relation/4446364#map=19/-12.0416285/-77.0207836
GRPIAA3,4446364,3,www.openstreetmap.org/relation/4446364#map=19/-12.0825689/-77.0456056
GRPIAA3,4446364,1,www.openstreetmap.org/relation/4446364#map=19/-12.0823587/-77.0457081
GRPIAA3,4446364,1,www.openstreetmap.org/relation/4446364#map=19/-12.2020564/-77.0238523
GRPIAA3,4446364,1,www.openstreetmap.org/relation/4446364#map=19/-12.064647/-77.0375675
GRPIAA3,4446364,1,www.openstreetmap.org/relation/4446364#map=19/-11.9544384/-77.0071004
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0905877/-77.022577
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0449347/-76.937883
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-11.913072/-77.0738759
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-12.039181/-76.9328039
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0447227/-76.9380944
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-12.044506/-76.9397953
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-11.9454621/-77.0709138
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0559722/-77.080895
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0357867/-77.0776993
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0356845/-77.0777617
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0444622/-76.939362
GRPIAA3,4455258,4,www.openstreetmap.org/relation/4455258#map=19/-12.084775/-77.0644375
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0846272/-77.064459
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0848895/-77.0644313
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.026689/-77.0755003
GRPIAA3,4455258,4,www.openstreetmap.org/relation/4455258#map=19/-12.0906809/-77.0231069
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0906986/-77.0232071
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0491527/-77.0777517
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-11.9131691/-77.0735336
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-12.0260594/-77.0749252
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-12.0377285/-76.9315748
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-12.037148/-76.9216
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0599962/-77.0791463
GRPIAA3,4455258,4,www.openstreetmap.org/relation/4455258#map=19/-12.0589468/-77.0794063
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-12.0432118/-76.9303808
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-11.9307246/-77.0724432
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-12.0493457/-77.0780627
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-11.9628982/-77.0698244
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-11.996232/-77.0847476
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-11.9961987/-77.0844972
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-12.0714405/-76.9566521
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-11.9629781/-77.0700018
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0677837/-76.9585394
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0715038/-76.9567818
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-12.0677196/-76.9584094
GRPIAA3,4455258,3,www.openstreetmap.org/relation/4455258#map=19/-11.945654/-77.0709016
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-12.0414336/-76.9346143
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-11.9327484/-77.0722496
GRPIAA3,4455258,1,www.openstreetmap.org/relation/4455258#map=19/-11.843628/-77.1008845
GRPIAA3,4455342,1,www.openstreetmap.org/relation/4455342#map=19/-12.023728/-76.8940381
GRPIAA3,4455342,3,www.openstreetmap.org/relation/4455342#map=19/-12.0363847/-76.9302702
GRPIAA3,4455342,1,www.openstreetmap.org/relation/4455342#map=19/-12.0663827/-77.0123486
GRPIAA3,4455342,1,www.openstreetmap.org/relation/4455342#map=19/-12.0241512/-76.89724
GRPIAA3,4455342,3,www.openstreetmap.org/relation/4455342#map=19/-12.0378383/-76.9315208
GRPIAA3,4455342,1,www.openstreetmap.org/relation/4455342#map=19/-12.0475067/-76.891555
GRPIAA3,4455342,1,www.openstreetmap.org/relation/4455342#map=19/-12.0242434/-76.9148758
GRPIAA3,4455342,3,www.openstreetmap.org/relation/4455342#map=19/-12.0242937/-76.9148691
GRPIAA3,4455406,3,www.openstreetmap.org/relation/4455406#map=19/-12.0491527/-77.0777517
GRPIAA3,4455406,3,www.openstreetmap.org/relation/4455406#map=19/-11.9179668/-77.0735635
GRPIAA3,4455406,3,www.openstreetmap.org/relation/4455406#map=19/-11.9175338/-77.0736107
GRPIAA3,4455406,1,www.openstreetmap.org/relation/4455406#map=19/-12.0260594/-77.0749252
GRPIAA3,4455406,1,www.openstreetmap.org/relation/4455406#map=19/-12.035159/-77.0780666
GRPIAA3,4455406,1,www.openstreetmap.org/relation/4455406#map=19/-12.0493457/-77.0780627
GRPIAA3,4455406,1,www.openstreetmap.org/relation/4455406#map=19/-12.0319871/-77.0775494
GRPIAA3,4455406,1,www.openstreetmap.org/relation/4455406#map=19/-12.0652443/-77.0391374
GRPIAA3,4455406,1,www.openstreetmap.org/relation/4455406#map=19/-12.0756175/-77.0763414
GRPIAA3,4455406,3,www.openstreetmap.org/relation/4455406#map=19/-12.0755289/-77.0763332
GRPIAA3,4455406,3,www.openstreetmap.org/relation/4455406#map=19/-11.9454621/-77.0709138
GRPIAA3,4455406,3,www.openstreetmap.org/relation/4455406#map=19/-12.0559722/-77.080895
GRPIAA3,4455406,3,www.openstreetmap.org/relation/4455406#map=19/-12.0357867/-77.0776993
GRPIAA3,4455406,3,www.openstreetmap.org/relation/4455406#map=19/-12.0356845/-77.0777617
GRPIAA3,4455406,3,www.openstreetmap.org/relation/4455406#map=19/-12.0840567/-77.0516365
GRPIAA3,4455406,3,www.openstreetmap.org/relation/4455406#map=19/-11.945654/-77.0709016
GRPIAA3,4455406,3,www.openstreetmap.org/relation/4455406#map=19/-12.0599962/-77.0791463
GRPIAA3,4455406,4,www.openstreetmap.org/relation/4455406#map=19/-12.0589468/-77.0794063
GRPIAA3,4455406,1,www.openstreetmap.org/relation/4455406#map=19/-11.9196519/-77.0899189
GRPIAA3,4455406,3,www.openstreetmap.org/relation/4455406#map=19/-12.026689/-77.0755003
GRPIAA3,4455406,3,www.openstreetmap.org/relation/4455406#map=19/-12.0841801/-77.0515619
GRPIAA3,4455529,3,www.openstreetmap.org/relation/4455529#map=19/-12.07267/-77.0134896
GRPIAA3,4455529,3,www.openstreetmap.org/relation/4455529#map=19/-12.0629487/-77.0023974
GRPIAA3,4455529,1,www.openstreetmap.org/relation/4455529#map=19/-12.0734601/-77.0164655
GRPIAA3,4455529,3,www.openstreetmap.org/relation/4455529#map=19/-12.0734555/-77.016449
GRPIAA3,4455529,4,www.openstreetmap.org/relation/4455529#map=19/-12.0426206/-77.0239826
GRPIAA3,4455529,4,www.openstreetmap.org/relation/4455529#map=19/-12.0428776/-77.0241563
GRPIAA3,4455529,4,www.openstreetmap.org/relation/4455529#map=19/-12.0629617/-77.0023658
GRPIAA3,4455529,3,www.openstreetmap.org/relation/4455529#map=19/-12.0363847/-76.9302702
GRPIAA3,4455529,1,www.openstreetmap.org/relation/4455529#map=19/-12.0628358/-77.0023117
GRPIAA3,4455529,4,www.openstreetmap.org/relation/4455529#map=19/-12.0139767/-76.901158
GRPIAA3,4455529,4,www.openstreetmap.org/relation/4455529#map=19/-12.0701621/-77.0284276
GRPIAA3,4455529,4,www.openstreetmap.org/relation/4455529#map=19/-12.0143447/-76.9007699
GRPIAA3,4455529,1,www.openstreetmap.org/relation/4455529#map=19/-12.0136669/-76.901598
GRPIAA3,4455529,3,www.openstreetmap.org/relation/4455529#map=19/-12.0430833/-77.0242765
GRPIAA3,4455529,3,www.openstreetmap.org/relation/4455529#map=19/-12.0728064/-77.0139724
GRPIAA3,4455529,1,www.openstreetmap.org/relation/4455529#map=19/-12.0416705/-77.0214726
GRPIAA3,4455529,3,www.openstreetmap.org/relation/4455529#map=19/-12.0425281/-77.0238188
GRPIAA3,4455529,3,www.openstreetmap.org/relation/4455529#map=19/-12.0378383/-76.9315208
GRPIAA3,4455529,1,www.openstreetmap.org/relation/4455529#map=19/-11.9866847/-76.9752631
GRPIAA3,4455529,1,www.openstreetmap.org/relation/4455529#map=19/-11.9680773/-76.9367457
GRPIAA3,4455529,4,www.openstreetmap.org/relation/4455529#map=19/-12.0425581/-77.0239258
GRPIAA3,4455529,1,www.openstreetmap.org/relation/4455529#map=19/-12.0416672/-77.0214403
GRPIAA3,4455529,3,www.openstreetmap.org/relation/4455529#map=19/-12.0143725/-76.9007417
GRPIAA3,4455529,4,www.openstreetmap.org/relation/4455529#map=19/-12.0137275/-76.9014485
GRPIAA3,4455529,4,www.openstreetmap.org/relation/4455529#map=19/-12.0427112/-77.0240468
GRPIAA3,4455849,3,www.openstreetmap.org/relation/4455849#map=19/-12.0905877/-77.022577
GRPIAA3,4455849,3,www.openstreetmap.org/relation/4455849#map=19/-12.0449347/-76.937883
GRPIAA3,4455849,1,www.openstreetmap.org/relation/4455849#map=19/-12.0447227/-76.9380944
GRPIAA3,4455849,3,www.openstreetmap.org/relation/4455849#map=19/-12.0356845/-77.0777617
GRPIAA3,4455849,4,www.openstreetmap.org/relation/4455849#map=19/-12.084775/-77.0644375
GRPIAA3,4455849,3,www.openstreetmap.org/relation/4455849#map=19/-12.0846272/-77.064459
GRPIAA3,4455849,3,www.openstreetmap.org/relation/4455849#map=19/-12.0848895/-77.0644313
GRPIAA3,4455849,4,www.openstreetmap.org/relation/4455849#map=19/-12.0906809/-77.0231069
GRPIAA3,4455849,3,www.openstreetmap.org/relation/4455849#map=19/-12.0906986/-77.0232071
GRPIAA3,4455849,3,www.openstreetmap.org/relation/4455849#map=19/-12.0491527/-77.0777517
GRPIAA3,4455849,1,www.openstreetmap.org/relation/4455849#map=19/-12.0493457/-77.0780627
GRPIAA3,4455849,3,www.openstreetmap.org/relation/4455849#map=19/-12.0357867/-77.0776993
GRPIAA3,4455849,1,www.openstreetmap.org/relation/4455849#map=19/-11.9461428/-77.0605271
GRPIAA3,4455849,1,www.openstreetmap.org/relation/4455849#map=19/-12.0252656/-76.9060641
GRPIAA3,4455849,1,www.openstreetmap.org/relation/4455849#map=19/-11.9008856/-77.0397965
GRPIAA3,4455849,1,www.openstreetmap.org/relation/4455849#map=19/-12.0714405/-76.9566521
GRPIAA3,4455849,3,www.openstreetmap.org/relation/4455849#map=19/-12.0677837/-76.9585394
GRPIAA3,4455849,3,www.openstreetmap.org/relation/4455849#map=19/-12.0715038/-76.9567818
GRPIAA3,4455849,3,www.openstreetmap.org/relation/4455849#map=19/-12.0677196/-76.9584094
GRPIAA3,4455849,1,www.openstreetmap.org/relation/4455849#map=19/-11.9459934/-77.0605459
GRPIAA3,4459515,3,www.openstreetmap.org/relation/4459515#map=19/-12.0905877/-77.022577
GRPIAA3,4459515,3,www.openstreetmap.org/relation/4459515#map=19/-12.0356845/-77.0777617
GRPIAA3,4459515,4,www.openstreetmap.org/relation/4459515#map=19/-12.084775/-77.0644375
GRPIAA3,4459515,3,www.openstreetmap.org/relation/4459515#map=19/-12.0846272/-77.064459
GRPIAA3,4459515,3,www.openstreetmap.org/relation/4459515#map=19/-12.0848895/-77.0644313
GRPIAA3,4459515,3,www.openstreetmap.org/relation/4459515#map=19/-12.0491527/-77.0777517
GRPIAA3,4459515,4,www.openstreetmap.org/relation/4459515#map=19/-12.0906809/-77.0231069
GRPIAA3,4459515,3,www.openstreetmap.org/relation/4459515#map=19/-12.0906986/-77.0232071
GRPIAA3,4459515,1,www.openstreetmap.org/relation/4459515#map=19/-12.0493457/-77.0780627
