ID|NAME|TIPO|geom|idzona
14350|Oscar R. Benavides (Aux.)|5|SRID=4326;LINESTRING (-77.114458 -12.056633,-77.114645 -12.056599,-77.114726 -12.056477,-77.114799 -12.056144)|0
14351|Oscar R. Benavides (Aux.)|5|SRID=4326;LINESTRING (-77.115003 -12.056759,-77.117542 -12.057286,-77.117679 -12.05751)|0
14352|Oscar R. Benavides (Aux.)|5|SRID=4326;LINESTRING (-77.114799 -12.056144,-77.114987 -12.056461)|0
14353|Oscar R. Benavides (Aux.)|5|SRID=4326;LINESTRING (-77.121398 -12.058523,-77.117842 -12.057798,-77.117679 -12.05751)|0
14355|Antonio Bazo|5|SRID=4326;LINESTRING (-77.016486 -12.057425,-77.01593 -12.058729)|0
14362|Acceso|5|SRID=4326;LINESTRING (-77.016454 -12.057371,-77.016399 -12.057388)|0
14357|Miguel Grau|5|SRID=4326;LINESTRING (-77.016486 -12.057425,-77.016399 -12.057388)|0
14364|Venezuela|1|SRID=4326;LINESTRING (-77.084666 -12.061259,-77.0827 -12.06102)|0
14365|Venezuela|1|SRID=4326;LINESTRING (-77.112725 -12.06418,-77.117124 -12.064958)|0
14366|Javier Prado Oeste|1|SRID=4326;LINESTRING (-77.033727 -12.092355,-77.034178 -12.092434)|0
15348|Arequipa (Aux)|5|SRID=4326;LINESTRING (-77.033537 -12.091073,-77.033547 -12.091372,-77.03348 -12.091969,-77.033498 -12.092061,-77.033529 -12.092215,-77.033624 -12.092298,-77.033727 -12.092355)|0
14372|Humboldt|5|SRID=4326;LINESTRING (-77.019493 -12.064707,-77.020169 -12.06479)|0
14373|La Mar (Prol)|5|SRID=4326;LINESTRING (-77.019699 -12.063361,-77.019493 -12.064707)|0
14374|Hipolito Unanue|5|SRID=4326;LINESTRING (-77.019343 -12.065981,-77.01831 -12.065859)|0
14375|La Mar (Prol)|5|SRID=4326;LINESTRING (-77.019493 -12.064707,-77.019343 -12.065981)|0
14376|Isabel La Catolica|2|SRID=4326;LINESTRING (-77.018897 -12.069007,-77.019788 -12.069122)|0
14377|La Mar (Prol)|5|SRID=4326;LINESTRING (-77.019343 -12.065981,-77.018897 -12.069007)|0
14379|Miguel Grau|1|SRID=4326;LINESTRING (-77.021169 -12.057952,-77.021709 -12.058012,-77.021748 -12.058051)|0
14383|Humboldt|5|SRID=4326;LINESTRING (-77.020169 -12.06479,-77.020884 -12.064882)|0
14384|Huamanga (Prol)|5|SRID=4326;LINESTRING (-77.020377 -12.063455,-77.020169 -12.06479)|0
14385|Hipolito Unanue|5|SRID=4326;LINESTRING (-77.019997 -12.066066,-77.019343 -12.065981)|0
14386|Huamanga (Prol)|5|SRID=4326;LINESTRING (-77.020169 -12.06479,-77.019997 -12.066066)|0
14387|Isabel La Catolica|2|SRID=4326;LINESTRING (-77.019788 -12.069122,-77.020396 -12.0692)|0
14388|Huamanga (Prol)|5|SRID=4326;LINESTRING (-77.019997 -12.066066,-77.019788 -12.069122)|0
14389|Humboldt|5|SRID=4326;LINESTRING (-77.020884 -12.064882,-77.022461 -12.065086)|0
14390|Cangallo (Prol)|5|SRID=4326;LINESTRING (-77.020884 -12.064882,-77.021035 -12.063539)|0
14391|Hipolito Unanue|5|SRID=4326;LINESTRING (-77.020726 -12.066161,-77.019997 -12.066066)|0
14392|Cangallo (Prol)|5|SRID=4326;LINESTRING (-77.020726 -12.066161,-77.020884 -12.064882)|0
14393|Isabel La Catolica|2|SRID=4326;LINESTRING (-77.020396 -12.0692,-77.021908 -12.069394)|0
14394|Cangallo (Prol)|5|SRID=4326;LINESTRING (-77.020396 -12.0692,-77.020726 -12.066161)|0
14395|Puente Huanuco|2|SRID=4326;LINESTRING (-77.019523 -12.044962,-77.019531 -12.045271)|0
14396|Acceso|5|SRID=4326;LINESTRING (-77.019523 -12.044962,-77.019693 -12.045034,-77.019888 -12.045037,-77.020247 -12.044988,-77.020839 -12.044827)|0
14397|Acceso a Huanta|5|SRID=4326;LINESTRING (-77.020839 -12.044827,-77.020934 -12.044863)|0
14398|Acceso a Paruro|5|SRID=4326;LINESTRING (-77.020839 -12.044827,-77.021391 -12.044734)|0
14399|Humboldt|5|SRID=4326;LINESTRING (-77.023526 -12.065224,-77.025826 -12.065521)|0
14400|Julio Mendoza Merino|5|SRID=4326;LINESTRING (-77.023406 -12.063846,-77.023526 -12.065224)|0
14401|Hipolito Unanue|5|SRID=4326;LINESTRING (-77.023936 -12.066576,-77.022293 -12.066365)|0
14402|Julio Mendoza Merino|5|SRID=4326;LINESTRING (-77.023526 -12.065224,-77.023936 -12.066576)|0
14403|Isabel La Catolica|2|SRID=4326;LINESTRING (-77.024331 -12.069704,-77.025287 -12.069826)|0
14404|Julio Mendoza Merino|5|SRID=4326;LINESTRING (-77.023936 -12.066576,-77.024331 -12.069704)|0
14408|Obreros|5|SRID=4326;LINESTRING (-77.025449 -12.058597,-77.025238 -12.060305)|0
14406|Miguel Grau|1|SRID=4326;LINESTRING (-77.025463 -12.05849,-77.026677 -12.058637,-77.026709 -12.058689)|0
14411|Garcia Naranjo|5|SRID=4326;LINESTRING (-77.025152 -12.06128,-77.026333 -12.06143)|0
14412|Obreros|5|SRID=4326;LINESTRING (-77.025238 -12.060305,-77.025152 -12.06128)|0
14413|Nicolas De Pierola|2|SRID=4326;LINESTRING (-77.025544 -12.057442,-77.025663 -12.05735)|0
14414|Obreros|5|SRID=4326;LINESTRING (-77.025544 -12.057442,-77.025463 -12.05849)|0
14415|Palermo|2|SRID=4326;LINESTRING (-77.022955 -12.075664,-77.022637 -12.076483)|0
14416|Las Americas|2|SRID=4326;LINESTRING (-77.020491 -12.076759,-77.021355 -12.077105)|0
14417|Palermo|2|SRID=4326;LINESTRING (-77.022678 -12.079327,-77.022997 -12.081062)|0
14418|Parque De La Union Panamericana|2|SRID=4326;LINESTRING (-77.023295 -12.07772,-77.023253 -12.077952,-77.023039 -12.078226,-77.022515 -12.078461)|0
14419|Las Americas|2|SRID=4326;LINESTRING (-77.023295 -12.07772,-77.02413 -12.078128)|0
14420|Las Americas|2|SRID=4326;LINESTRING (-77.02413 -12.078128,-77.025484 -12.078724)|0
14421|Los Diamantes|2|SRID=4326;LINESTRING (-77.020491 -12.076759,-77.020415 -12.077387,-77.020463 -12.077932,-77.020666 -12.078341)|0
14422|Los Diamantes|2|SRID=4326;LINESTRING (-77.022678 -12.079327,-77.023141 -12.079214,-77.02358 -12.078948,-77.023873 -12.078627,-77.02413 -12.078128)|0
14423|Los Diamantes|2|SRID=4326;LINESTRING (-77.02413 -12.078128,-77.024291 -12.077455,-77.024186 -12.076855,-77.023942 -12.07633)|0
14424|Los Diamantes|2|SRID=4326;LINESTRING (-77.022955 -12.075664,-77.022199 -12.075539,-77.02153 -12.075662,-77.020951 -12.076016,-77.020652 -12.076419,-77.020491 -12.076759)|0
14425|Los Diamantes|2|SRID=4326;LINESTRING (-77.023942 -12.07633,-77.023433 -12.075887,-77.022955 -12.075664)|0
14426|Jaspes|5|SRID=4326;LINESTRING (-77.024667 -12.075334,-77.024499 -12.076109)|0
14427|Jaspes|5|SRID=4326;LINESTRING (-77.024499 -12.076109,-77.023942 -12.07633)|0
14428|Ancash|5|SRID=4326;LINESTRING (-77.025112 -12.046871,-77.023764 -12.047177)|0
14429|Amazonas|5|SRID=4326;LINESTRING (-77.02395 -12.04471,-77.024513 -12.044786,-77.02507 -12.044797)|0
14430|Ayacucho|5|SRID=4326;LINESTRING (-77.025112 -12.046871,-77.02395 -12.04471)|0
14438|Alfredo Mendiola|1|SRID=4326;LINESTRING (-77.058133 -12.027324,-77.058159 -12.027129,-77.058315 -12.026135,-77.058329 -12.026061)|0
14439|Manuel Villar|5|SRID=4326;LINESTRING (-77.057465 -12.027,-77.057912 -12.02725,-77.058133 -12.027324)|0
14440|Manuel Villar|5|SRID=4326;LINESTRING (-77.054096 -12.024723,-77.052727 -12.023828)|0
14441|Tupac Amaru|1|SRID=4326;LINESTRING (-77.050682 -12.02259,-77.050665 -12.02263,-77.050483 -12.022942,-77.050231 -12.023283,-77.049978 -12.023303)|0
14442|Manuel Villar|5|SRID=4326;LINESTRING (-77.051934 -12.023309,-77.050682 -12.02259)|0
14443|Alfredo Mendiola|1|SRID=4326;LINESTRING (-77.058496 -12.027402,-77.058472 -12.027589,-77.058438 -12.027837,-77.058427 -12.027955,-77.058452 -12.028453)|0
14444|Retorno Mendiola|5|SRID=4326;LINESTRING (-77.058496 -12.027402,-77.058417 -12.027472,-77.058331 -12.027482,-77.058232 -12.02746,-77.058161 -12.027409,-77.058133 -12.027324)|0
14445|Mexico|2|SRID=4326;LINESTRING (-77.028819 -12.076719,-77.02754 -12.076269)|0
14446|Pte Mexico|2|SRID=4326;LINESTRING (-77.029052 -12.077022,-77.028732 -12.076892)|0
14447|Mexico|2|SRID=4326;LINESTRING (-77.028732 -12.076892,-77.027843 -12.076579)|0
14448|Tarapaca|5|SRID=4326;LINESTRING (-77.065008 -12.083313,-77.065196 -12.083796)|0
14449|Domingo Nieto|5|SRID=4326;LINESTRING (-77.065807 -12.0827,-77.065008 -12.083313)|0
14450|Domingo Nieto|5|SRID=4326;LINESTRING (-77.065008 -12.083313,-77.06397 -12.084141)|0
14451|Nicolas Alcazar|5|SRID=4326;LINESTRING (-77.063792 -12.081022,-77.063949 -12.080898,-77.066025 -12.080312)|0
14452|Tarapaca|5|SRID=4326;LINESTRING (-77.064509 -12.082034,-77.063792 -12.081022)|0
14453|Cabo Nicolas Gutarra|5|SRID=4326;LINESTRING (-77.061484 -12.084488,-77.063187 -12.083109)|0
14454|Brasil (Aux)|5|SRID=4326;LINESTRING (-77.060678 -12.083436,-77.061474 -12.084388,-77.061484 -12.084488)|0
14455|Nicolas Alcazar|5|SRID=4326;LINESTRING (-77.062611 -12.081932,-77.062347 -12.082137)|0
14456|Gregorio Escobedo|2|SRID=4326;LINESTRING (-77.056475 -12.088621,-77.054803 -12.086652)|0
14457|Av. de la Policia|5|SRID=4326;LINESTRING (-77.056475 -12.088621,-77.061484 -12.084488)|0
14458|Brasil (Aux)|5|SRID=4326;LINESTRING (-77.060602 -12.083526,-77.059874 -12.08265,-77.0583 -12.080748,-77.058305 -12.080674)|0
14459|Geronimo de Aliaga|5|SRID=4326;LINESTRING (-77.060602 -12.083526,-77.058861 -12.084909)|0
14460|Arnaldo Marquez|5|SRID=4326;LINESTRING (-77.056488 -12.082119,-77.058861 -12.084909)|0
14461|Cabo Nicolas Gutarra|5|SRID=4326;LINESTRING (-77.063187 -12.083109,-77.064509 -12.082034)|0
14462|Marquez De Torre Tagle|5|SRID=4326;LINESTRING (-77.06397 -12.084141,-77.063187 -12.083109)|0
14463|Nicolas Alcazar|5|SRID=4326;LINESTRING (-77.062347 -12.082137,-77.060678 -12.083436)|0
14464|Marquez De Torre Tagle|5|SRID=4326;LINESTRING (-77.063187 -12.083109,-77.062347 -12.082137)|0
14465|General Manuel Vivanco|2|SRID=4326;LINESTRING (-77.060022 -12.07929,-77.060723 -12.078725)|0
14466|Marquez De Torre Tagle|5|SRID=4326;LINESTRING (-77.062347 -12.082137,-77.060022 -12.07929)|0
14467|Brasil (Aux)|5|SRID=4326;LINESTRING (-77.056572 -12.078609,-77.056667 -12.078646,-77.058285 -12.080579,-77.058305 -12.080674)|0
14468|Montero Rosas|5|SRID=4326;LINESTRING (-77.033856 -12.075336,-77.033741 -12.076423)|0
14469|Mariano Carranza|5|SRID=4326;LINESTRING (-77.033856 -12.075336,-77.034743 -12.075459)|0
14470|Manuel Ascencio Segura|2|SRID=4326;LINESTRING (-77.032517 -12.07935,-77.033233 -12.079464)|0
14471|Enrique Barron|5|SRID=4326;LINESTRING (-77.032517 -12.07935,-77.032714 -12.078269,-77.032718 -12.078241)|0
14472|Enrique Barron|5|SRID=4326;LINESTRING (-77.033093 -12.075196,-77.033032 -12.075581)|0
14473|Mariano Carranza|5|SRID=4326;LINESTRING (-77.033093 -12.075196,-77.033856 -12.075336)|0
14474|Manuel Ascencio Segura|2|SRID=4326;LINESTRING (-77.031651 -12.07923,-77.032517 -12.07935)|0
14475|Carlos Arrieta|5|SRID=4326;LINESTRING (-77.032048 -12.07728,-77.031877 -12.078119)|0
14476|Carlos Arrieta|5|SRID=4326;LINESTRING (-77.032346 -12.075073,-77.032154 -12.076191)|0
14477|Mariano Carranza|5|SRID=4326;LINESTRING (-77.032346 -12.075073,-77.033093 -12.075196)|0
14478|Nicolas Aranibar|5|SRID=4326;LINESTRING (-77.031649 -12.074926,-77.031246 -12.075337)|0
14479|Mariano Carranza|5|SRID=4326;LINESTRING (-77.031649 -12.074926,-77.032346 -12.075073)|0
14480|Comandante Jose Torres Paz|5|SRID=4326;LINESTRING (-77.031327 -12.074865,-77.031246 -12.075337)|0
14481|Mariano Carranza|5|SRID=4326;LINESTRING (-77.031327 -12.074865,-77.031649 -12.074926)|0
14482|Jose Galvez|2|SRID=4326;LINESTRING (-77.030523 -12.074787,-77.030334 -12.075888)|0
14483|Mariano Carranza|5|SRID=4326;LINESTRING (-77.030523 -12.074787,-77.031327 -12.074865)|0
14484|Iquitos|2|SRID=4326;LINESTRING (-77.029835 -12.074646,-77.029861 -12.07468,-77.030031 -12.07496)|0
14485|Paseo De La Republica|1|SRID=4326;LINESTRING (-77.030109 -12.074755,-77.030031 -12.07496)|0
14486|Iquitos|2|SRID=4326;LINESTRING (-77.029835 -12.074646,-77.030109 -12.074755)|0
14487|Mariano Carranza|5|SRID=4326;LINESTRING (-77.030109 -12.074755,-77.030523 -12.074787)|0
14488|Colombia|5|SRID=4326;LINESTRING (-77.051626 -12.070277,-77.050422 -12.071217)|0
14489|Juan Pablo Fernandini|5|SRID=4326;LINESTRING (-77.052377 -12.071264,-77.051626 -12.070277)|0
14490|Castrovirreyna|5|SRID=4326;LINESTRING (-77.050027 -12.068268,-77.048836 -12.06923)|0
14491|Juan Pablo Fernandini|5|SRID=4326;LINESTRING (-77.051626 -12.070277,-77.050027 -12.068268)|0
14492|General Orbegoso|5|SRID=4326;LINESTRING (-77.049185 -12.067334,-77.050375 -12.066378)|0
14493|Juan Pablo Fernandini|5|SRID=4326;LINESTRING (-77.050027 -12.068268,-77.049185 -12.067334)|0
14494|Centenario|5|SRID=4326;LINESTRING (-77.048346 -12.066371,-77.049536 -12.065404)|0
14495|Juan Pablo Fernandini|5|SRID=4326;LINESTRING (-77.049185 -12.067334,-77.048346 -12.066371)|0
14496|Restauracion|5|SRID=4326;LINESTRING (-77.047581 -12.06528,-77.048688 -12.064361)|0
14497|Juan Pablo Fernandini|5|SRID=4326;LINESTRING (-77.048346 -12.066371,-77.047581 -12.06528)|0
14498|Arenales|2|SRID=4326;LINESTRING (-77.037462 -12.072557,-77.03731 -12.073641)|0
14499|Pablo Bermudez|5|SRID=4326;LINESTRING (-77.037462 -12.072557,-77.038041 -12.072668)|0
14500|Pablo Bermudez|5|SRID=4326;LINESTRING (-77.038041 -12.072668,-77.038999 -12.0725)|0
14501|Arequipa|2|SRID=4326;LINESTRING (-77.036328 -12.072376,-77.036186 -12.073467)|0
14502|Pablo Bermudez|5|SRID=4326;LINESTRING (-77.036328 -12.072376,-77.037462 -12.072557)|0
14503|Talara|5|SRID=4326;LINESTRING (-77.04543 -12.070352,-77.046211 -12.069725)|0
14504|Horacio Urteaga|5|SRID=4326;LINESTRING (-77.044643 -12.069351,-77.04543 -12.070352)|0
14505|General Canterac|5|SRID=4326;LINESTRING (-77.046283 -12.071294,-77.045082 -12.072258)|0
14506|Horacio Urteaga|5|SRID=4326;LINESTRING (-77.04543 -12.070352,-77.046283 -12.071294)|0
14507|Jose Maria Plaza|5|SRID=4326;LINESTRING (-77.047966 -12.073212,-77.047192 -12.073856)|0
14508|Horacio Urteaga|5|SRID=4326;LINESTRING (-77.046283 -12.071294,-77.047966 -12.073212)|0
14509|Horacio Urteaga|5|SRID=4326;LINESTRING (-77.048314 -12.073802,-77.047966 -12.073212)|0
14510|Afranio De Mello Franco|2|SRID=4326;LINESTRING (-77.050361 -12.076196,-77.051092 -12.075619)|0
14511|Horacio Urteaga|5|SRID=4326;LINESTRING (-77.050361 -12.076196,-77.049504 -12.075251)|0
14512|Husares De Junin|2|SRID=4326;LINESTRING (-77.051135 -12.077139,-77.050323 -12.077777)|0
14513|Horacio Urteaga|5|SRID=4326;LINESTRING (-77.051135 -12.077139,-77.050361 -12.076196)|0
14514|Francisco Javier Mariategui|5|SRID=4326;LINESTRING (-77.051802 -12.077985,-77.053218 -12.078174)|0
14515|Horacio Urteaga|5|SRID=4326;LINESTRING (-77.051802 -12.077985,-77.051135 -12.077139)|0
14516|Estados Unidos|5|SRID=4326;LINESTRING (-77.054367 -12.081087,-77.054365 -12.081089,-77.055138 -12.08049)|0
14517|Horacio Urteaga|5|SRID=4326;LINESTRING (-77.054367 -12.081087,-77.051802 -12.077985)|0
14518|Horacio Urteaga|5|SRID=4326;LINESTRING (-77.044207 -12.06841,-77.04401 -12.068237)|0
14519|Juan A. Ribeyro|5|SRID=4326;LINESTRING (-77.044115 -12.06815,-77.04401 -12.068237)|0
14520|Horacio Urteaga|5|SRID=4326;LINESTRING (-77.044207 -12.06841,-77.044115 -12.06815)|0
14521|Horacio Urteaga|5|SRID=4326;LINESTRING (-77.044115 -12.06815,-77.042598 -12.066079)|0
14522|28 De Julio|2|SRID=4326;LINESTRING (-77.041933 -12.064793,-77.043502 -12.064994)|0
14523|Horacio Urteaga|5|SRID=4326;LINESTRING (-77.042598 -12.066079,-77.041933 -12.064793)|0
14524|Tarma|5|SRID=4326;LINESTRING (-77.038971 -12.061398,-77.040205 -12.061516)|0
14525|Tarma|5|SRID=4326;LINESTRING (-77.040205 -12.061516,-77.040779 -12.061571)|0
14526||1|SRID=4326;LINESTRING (-77.040317 -12.06014,-77.040951 -12.060172)|0
14527|Chota|5|SRID=4326;LINESTRING (-77.040205 -12.061516,-77.040317 -12.06014)|0
14528|Venezuela|1|SRID=4326;LINESTRING (-77.065848 -12.057382,-77.06385 -12.056963)|0
14529|Venezuela (Aux)|5|SRID=4326;LINESTRING (-77.065848 -12.057382,-77.066113 -12.057359,-77.068377 -12.057833,-77.068436 -12.05792)|0
14530|Venezuela|1|SRID=4326;LINESTRING (-77.072924 -12.058874,-77.075666 -12.059455)|0
14531|Venezuela (Aux)|5|SRID=4326;LINESTRING (-77.068436 -12.05792,-77.068724 -12.05788,-77.072711 -12.058691,-77.072924 -12.058874)|0
14536|Venezuela (Aux)|5|SRID=4326;LINESTRING (-77.079742 -12.06049,-77.0785 -12.060129)|0
14537|Acceso a Universitaria|5|SRID=4326;LINESTRING (-77.079742 -12.06049,-77.078994 -12.060852)|0
14539|Acceso a Venezuela|5|SRID=4326;LINESTRING (-77.078994 -12.060852,-77.0785 -12.060129)|0
14542|Elmer Faucett (Aux)|5|SRID=4326;LINESTRING (-77.097107 -12.062498,-77.097344 -12.062966,-77.097406 -12.064309)|0
14546|De Los Precursores|2|SRID=4326;LINESTRING (-77.098637 -12.069351,-77.097996 -12.069425)|0
14547|De Los Precursores|2|SRID=4326;LINESTRING (-77.097351 -12.069499,-77.097996 -12.069425)|0
14548|Elmer Faucett (Aux)|5|SRID=4326;LINESTRING (-77.097406 -12.064309,-77.097424 -12.066491,-77.097542 -12.067417,-77.097917 -12.068699,-77.098637 -12.069351)|0
14549|Elmer Faucett (Aux)|5|SRID=4326;LINESTRING (-77.097351 -12.069499,-77.097532 -12.068766,-77.097148 -12.067445,-77.09703 -12.066452,-77.096932 -12.064881)|0
14550|Los Insurgentes|2|SRID=4326;LINESTRING (-77.104762 -12.061471,-77.104866 -12.061817,-77.104728 -12.06296,-77.104596 -12.063211)|0
14551|Los Insurgentes|2|SRID=4326;LINESTRING (-77.104565 -12.062936,-77.104596 -12.063211)|0
14552|Venezuela (Aux)|5|SRID=4326;LINESTRING (-77.097107 -12.062498,-77.097778 -12.062435,-77.104112 -12.062953,-77.104565 -12.062936)|0
14553|Avenida 2|2|SRID=4326;LINESTRING (-77.10861 -12.063452,-77.108587 -12.063265)|0
14554|Avenida 2|2|SRID=4326;LINESTRING (-77.108587 -12.063265,-77.108557 -12.063015,-77.108586 -12.062311,-77.108654 -12.061855)|0
14555|Venezuela (Aux)|5|SRID=4326;LINESTRING (-77.104596 -12.063211,-77.104944 -12.063129,-77.108395 -12.063331,-77.108587 -12.063265)|0
14556|Avenida 2|2|SRID=4326;LINESTRING (-77.108663 -12.063222,-77.10861 -12.063452)|0
14557|Venezuela (Aux)|5|SRID=4326;LINESTRING (-77.108663 -12.063222,-77.109054 -12.063396,-77.116841 -12.06478)|0
14558|Venezuela (Aux)|5|SRID=4326;LINESTRING (-77.116841 -12.06478,-77.117124 -12.064958)|0
14559|Calle 64|5|SRID=4326;LINESTRING (-77.117204 -12.064855,-77.117347 -12.063968)|0
14560|Venezuela (Aux)|5|SRID=4326;LINESTRING (-77.116841 -12.06478,-77.117204 -12.064855)|0
14562|Lampa|5|SRID=4326;LINESTRING (-77.034308 -12.054515,-77.033669 -12.05362)|0
14563|Pachitea|5|SRID=4326;LINESTRING (-77.034308 -12.054515,-77.035392 -12.054186)|0
14564|Azangaro|5|SRID=4326;LINESTRING (-77.033216 -12.054885,-77.033249 -12.054933,-77.033645 -12.05552)|0
14565|Pachitea|5|SRID=4326;LINESTRING (-77.033216 -12.054885,-77.034308 -12.054515)|0
14566|Rufino Torrico|5|SRID=4326;LINESTRING (-77.037945 -12.052036,-77.037611 -12.05297)|0
14567|Ilo|5|SRID=4326;LINESTRING (-77.038635 -12.052119,-77.037945 -12.052036)|0
14568|Rufino Torrico|5|SRID=4326;LINESTRING (-77.038286 -12.051083,-77.037945 -12.052036)|0
14569|Camana|5|SRID=4326;LINESTRING (-77.036463 -12.051284,-77.037611 -12.05297)|0
14570|Quilca|5|SRID=4326;LINESTRING (-77.038286 -12.051083,-77.037975 -12.051117)|0
14571|Canete|5|SRID=4326;LINESTRING (-77.040955 -12.047557,-77.039964 -12.046179)|0
14572|Emancipacion|2|SRID=4326;LINESTRING (-77.039414 -12.045262,-77.040416 -12.044661)|0
14573|Canete|5|SRID=4326;LINESTRING (-77.039964 -12.046179,-77.039414 -12.045262)|0
14574|Huancavelica|5|SRID=4326;LINESTRING (-77.038764 -12.044299,-77.037754 -12.044931)|0
14575|Canete|5|SRID=4326;LINESTRING (-77.039414 -12.045262,-77.038764 -12.044299)|0
14576|Ica|5|SRID=4326;LINESTRING (-77.038054 -12.043346,-77.04105 -12.04151)|0
14577|Canete|5|SRID=4326;LINESTRING (-77.038764 -12.044299,-77.038054 -12.043346)|0
14578|Callao|5|SRID=4326;LINESTRING (-77.037367 -12.042329,-77.036336 -12.042975)|0
14579|Canete|5|SRID=4326;LINESTRING (-77.038054 -12.043346,-77.037367 -12.042329)|0
14580|Canete|5|SRID=4326;LINESTRING (-77.037367 -12.042329,-77.036929 -12.041647)|0
14581|Conde De Superunda|5|SRID=4326;LINESTRING (-77.035692 -12.042063,-77.036367 -12.041662,-77.036929 -12.041647)|0
14582|Oscar R. Benavides|1|SRID=4326;LINESTRING (-77.054531 -12.047579,-77.059386 -12.048056)|0
14583|Argentina|2|SRID=4326;LINESTRING (-77.054857 -12.044515,-77.053562 -12.044391)|0
14584|Ricardo Treneman|5|SRID=4326;LINESTRING (-77.054531 -12.047579,-77.054683 -12.046151)|0
14585|Ricardo Treneman|5|SRID=4326;LINESTRING (-77.054683 -12.046151,-77.054857 -12.044515)|0
14586|Guimermo Dansey|5|SRID=4326;LINESTRING (-77.053385 -12.046021,-77.054683 -12.046151)|0
14587|Virrey Amat|5|SRID=4326;LINESTRING (-77.043821 -12.03216,-77.043036 -12.03145)|0
14588|General Pezet|5|SRID=4326;LINESTRING (-77.043245 -12.032724,-77.043431 -12.032929)|0
14589|Caqueta|1|SRID=4326;LINESTRING (-77.04392 -12.032244,-77.043941 -12.032028)|0
14590|Virrey Amat|5|SRID=4326;LINESTRING (-77.043821 -12.03216,-77.04392 -12.032244)|0
14591|Ramon Castilla|5|SRID=4326;LINESTRING (-77.043821 -12.03216,-77.043245 -12.032724)|0
14592|Carlos Arrieta|5|SRID=4326;LINESTRING (-77.042469 -12.033385,-77.041734 -12.032566)|0
14593|Ramon Castilla|5|SRID=4326;LINESTRING (-77.043245 -12.032724,-77.042469 -12.033385)|0
14594|Acceso Caqueta|5|SRID=4326;LINESTRING (-77.042199 -12.036036,-77.043041 -12.035545)|0
14595|Vivanco|5|SRID=4326;LINESTRING (-77.041383 -12.035223,-77.042199 -12.036036)|0
14596|Vivanco|5|SRID=4326;LINESTRING (-77.040952 -12.034748,-77.041156 -12.034973)|0
14597|Ramon Castilla|5|SRID=4326;LINESTRING (-77.042469 -12.033385,-77.041695 -12.034083)|0
14598|Acceso Caqueta|5|SRID=4326;LINESTRING (-77.04158 -12.036846,-77.041672 -12.036758,-77.041785 -12.036584,-77.042025 -12.036246,-77.042106 -12.036127,-77.042199 -12.036036)|0
14599|General Vidal|5|SRID=4326;LINESTRING (-77.040627 -12.035883,-77.04158 -12.036846)|0
14600|General Vidal|5|SRID=4326;LINESTRING (-77.040221 -12.035441,-77.040416 -12.035651)|0
14601|Ramon Castilla|5|SRID=4326;LINESTRING (-77.040952 -12.034748,-77.040221 -12.035441)|0
14602|Vivanco|5|SRID=4326;LINESTRING (-77.041156 -12.034973,-77.041383 -12.035223)|0
14603|Mariano Necochea|5|SRID=4326;LINESTRING (-77.042665 -12.033606,-77.041884 -12.034314)|0
14604|General Vidal|5|SRID=4326;LINESTRING (-77.040416 -12.035651,-77.040627 -12.035883)|0
14605|Mariano Necochea|5|SRID=4326;LINESTRING (-77.041156 -12.034973,-77.040416 -12.035651)|0
